scenario,total_return,annual_return,annual_volatility,sharpe_ratio,max_drawdown
40,-16.57553356951025,-16.57553356951025,20.162112488238034,-0.7965133123481956,-24.626528856116018
41,-16.3745734960972,-16.3745734960972,26.451488479838346,-0.5384676610986282,-23.66333323024163
42,47.3233410731716,47.3233410731716,19.053845898375705,2.1296275055038496,-9.27957308586382
43,-40.24339426074959,-40.24339426074959,21.10992138074384,-2.3299565184070437,-39.53043334959555
44,21.448610190452257,21.448610190452257,20.88448082023182,1.0357946557387294,-10.823965305312528
45,45.46030283170852,45.46030283170852,19.995747199683322,1.9739786013549776,-9.296837624801057
46,-16.786165732232703,-16.786165732232703,19.10574529528639,-0.8659092617354862,-25.705957633904063
47,-5.770669266951867,-5.770669266951867,21.909232922062266,-0.159937775297597,-18.927985250590766
48,-26.46171354158069,-26.46171354158069,22.805945894845035,-1.231068033427661,-36.0813387093771
49,30.598686786775843,30.598686786775843,20.036046797624635,1.4321312556272074,-15.063012656566999
50,-23.017412412785777,-23.017412412785777,32.79825090864007,-0.6248797435564177,-31.43711166509997
51,-34.85163347648348,-34.85163347648348,22.293387973078353,-1.807429389559231,-42.96830788844645
52,5.947830930527931,5.947830930527931,23.744198522471336,0.3634955118231195,-17.71553005194893
53,8.141548814489873,8.141548814489873,21.807474822906865,0.46945254093957306,-16.400506591655432
54,-8.74659997254219,-8.74659997254219,22.503867142363205,-0.29406032918139874,-18.17889021900836
55,-18.401036237014,-18.401036237014,16.948869497473748,-1.1146681645652396,-19.9874333597349
56,12.16040906654503,12.16040906654503,16.418418374362908,0.7811200229057299,-9.468180214904391
57,4.381193540983785,4.381193540983785,21.00989331363334,0.3102741352348951,-22.251489959318814
58,10.296260972902772,10.296260972902772,18.846874500830005,0.614306519723698,-20.056708041011735
59,-10.793299408011492,-10.793299408011492,19.26170818650414,-0.4968156821815881,-21.355299700519318
60,-2.348985140658344,-2.348985140658344,27.076160540971728,0.04780745029545808,-19.630033011022714
61,-11.275802111385335,-11.275802111385335,21.402907751324445,-0.4517816267367883,-31.501370871868367
62,33.172516442249346,33.172516442249346,16.423102999292986,1.8270991352108492,-13.05468311682323
63,-25.334642312387643,-25.334642312387643,22.214042316686065,-1.2017843878459455,-25.123163348198357
64,-11.866107892643885,-11.866107892643885,19.044340787089624,-0.5682147477527428,-20.84390929134691
65,14.791676369480822,14.791676369480822,17.484013389307208,0.8762555003235345,-14.68500270064301
66,46.92113978561534,46.92113978561534,20.34476009825515,1.9935545919501825,-14.256946446406355
67,-21.281878846547475,-21.281878846547475,21.512523424838157,-1.003512347158721,-29.1432926085467
68,5.631828446366405,5.631828446366405,21.12729488234175,0.3647012273843375,-14.979476902206112
69,8.091104075505328,8.091104075505328,24.269698244835002,0.44785248166044334,-19.88466008935686
70,-19.633653744800526,-19.633653744800526,28.01851212147335,-0.6351951550415266,-34.32080558115357
71,31.186699657608386,31.186699657608386,22.4696944277544,1.3218283348052091,-16.92084907265339
72,-21.34023959005936,-21.34023959005936,18.209487606913523,-1.2262858015215967,-31.77371029444349
73,5.245067735811881,5.245067735811881,20.314772744804237,0.35263082559556097,-16.108178179480284
74,2.064884964179159,2.064884964179159,20.54149905508815,0.20207008838246907,-17.2985875544639
75,-8.199196252340602,-8.199196252340602,19.336773355944338,-0.3453343697153044,-28.7202827835137
76,-18.38632137394577,-18.38632137394577,18.314206184331166,-1.0175485163680043,-32.39829775786027
77,0.4910922024077502,0.4910922024077502,18.494845361389586,0.11858434490138882,-18.657970976400996
78,15.664629585351797,15.664629585351797,23.996924992746546,0.7238765223521281,-17.69425589303578
79,33.54606322936444,33.54606322936444,16.5875573843175,1.8276008555683245,-14.628463933029304
80,22.735112639121645,22.735112639121645,20.93086384468548,1.0839887156774646,-14.472253837414858
81,29.149018849518306,29.149018849518306,19.77536407022713,1.3916886805153348,-13.29684649303938
82,60.09136311037309,60.09136311037309,20.82873262021734,2.3633521931213757,-10.540654067553943
83,1.9000267993884323,1.9000267993884323,23.04217782837559,0.19517179045017052,-19.652097595176464
84,-15.923301178744476,-15.923301178744476,25.833749669237555,-0.5370937549594689,-27.283825094598775
85,-1.4961520685249363,-1.4961520685249363,24.597185590696053,0.06732435339334672,-27.32257192316496
86,7.785807356694119,7.785807356694119,22.459259921229982,0.4445616086110591,-16.956537493161633
87,14.82637508322593,14.82637508322593,21.87004330317706,0.7419259596724862,-13.65739862840892
88,26.013156603480738,26.013156603480738,21.49970424959482,1.1817885236855274,-11.40107293322621
89,-1.819401357456496,-1.819401357456496,20.270513609630324,0.010346028710090362,-23.956997266608422
90,-16.663985052665666,-16.663985052665666,20.27795173325077,-0.797719642618725,-23.64050159179459
91,-5.871875537100935,-5.871875537100935,17.793299369250796,-0.2510287298654903,-15.894382693896198
92,-24.821140567247436,-24.821140567247436,20.523801347717644,-1.2869052942113592,-33.34115387836143
93,77.95488937284843,77.95488937284843,18.724558110872724,3.1742368176284215,-10.22307074824943
94,12.061338839322389,12.061338839322389,18.949225401493987,0.6952792324528586,-13.838806664653836
95,43.3624619113532,43.3624619113532,20.185639157101004,1.8852516643185087,-9.772992192203581
96,-10.725895563307164,-10.725895563307164,20.89043649096006,-0.4369671984742351,-18.383711052333002
97,5.489832121949512,5.489832121949512,20.905605413993253,0.36045196132601254,-23.03819943844732
98,34.84523137274695,34.84523137274695,20.00952784427416,1.5946606038202347,-9.411278395160418
99,25.51585817770947,25.51585817770947,20.560651055981516,1.2088650427057441,-12.021906180690326
100,6.286130559308067,6.286130559308067,22.95701206090289,0.3804289444075773,-24.74550975225917
101,21.852753591842,21.852753591842,22.82471896111086,0.97758388716688,-10.867812035851422
102,-26.42880148502038,-26.42880148502038,18.50705809773793,-1.5638039260558323,-27.438820043816907
103,18.73000780591132,18.73000780591132,19.61121336091222,0.9725160488642575,-12.983421246271746
104,15.125944143197145,15.125944143197145,19.0125072633736,0.8359422556090248,-16.12915925345951
105,-5.423140381370439,-5.423140381370439,20.78056917651492,-0.16356763363670893,-21.73053435685767
106,0.134189755391656,0.134189755391656,22.089169560547788,0.11576781207582211,-23.644166274567215
107,2.261777157885625,2.261777157885625,21.894933866922877,0.21009262822462466,-28.878724091319153
108,31.380662457151544,31.380662457151544,19.300262489841984,1.509920796072557,-9.200576439309492
109,37.80777178078285,37.80777178078285,19.593284419653326,1.734223783797626,-7.432616234527485
110,-27.235685276629262,-27.235685276629262,23.170454712010724,-1.2539949157858237,-31.59365575215966
111,91.97033594252527,91.97033594252527,20.640321224327504,3.2654126799374033,-7.145089780109805
112,79.67216613751722,79.67216613751722,19.288705858969415,3.1366959318013317,-10.482628682519305
113,-16.390920415564946,-16.390920415564946,18.655303302259874,-0.8657022847424445,-28.681263865283825
114,31.903227847005567,31.903227847005567,19.64391032864698,1.5082320711951314,-10.325235133633495
115,28.734736622014623,28.734736622014623,20.5289314423727,1.3320793513397544,-14.79958211846452
116,42.1592431549636,42.1592431549636,18.665391262648676,1.978298206548363,-7.864435901711762
117,-22.385287867216164,-22.385287867216164,27.29339354017451,-0.7870158061448373,-34.976125359156555
118,-5.080985636433133,-5.080985636433133,19.347323653696975,-0.17297053779443275,-11.958849950002849
119,15.617285391723845,15.617285391723845,19.49866050381189,0.841499138055382,-16.653932596103964
120,-14.116500501192498,-14.116500501192498,21.221322587517342,-0.6100337709696918,-29.22292071041424
121,14.786802938116805,14.786802938116805,27.882239189983117,0.6327013413647582,-29.264031030752214
122,54.49874195772186,54.49874195772186,22.80283907965618,2.021401931940343,-11.90862549290141
123,50.46103966675099,50.46103966675099,21.261494878415334,2.027645160891075,-10.97404367628326
124,-2.64410536752967,-2.64410536752967,17.838872103908454,-0.06124817349106147,-13.384970931196897
125,11.287812111080209,11.287812111080209,19.955391235541416,0.6367714175138401,-16.780438269280808
126,8.448760193783645,8.448760193783645,21.60221748146669,0.4856446001807304,-25.75891679508084
127,8.491114020259838,8.491114020259838,18.896841678840676,0.5253568116281413,-16.096173728022567
128,2.486844585824133,2.486844585824133,20.129034897431694,0.2226441955664209,-12.148730857830484
129,12.879543629601088,12.879543629601088,18.963831230978073,0.7345525800586373,-9.661479752647235
130,-2.0449560962992552,-2.0449560962992552,18.37403000951687,-0.020650673455901238,-19.546994370934655
131,-0.6124871525851949,-0.6124871525851949,20.650371850270098,0.07336617725615414,-17.095314282820297
132,-12.775649979395343,-12.775649979395343,18.64950601480037,-0.6394413621690503,-22.609982155774382
133,-19.848492749142423,-19.848492749142423,21.03676272682459,-0.9453433679187753,-22.12867374637371
134,-14.868412516738182,-14.868412516738182,19.73590893978487,-0.716864770597361,-23.34134418196346
135,-13.291300736315915,-13.291300736315915,30.2983855379805,-0.30949390007472516,-39.40429395544733
136,-10.98467130213674,-10.98467130213674,17.507735732103598,-0.5770278888930419,-17.693804574381787
137,-5.998710175440147,-5.998710175440147,27.57993251227634,-0.08118114313511904,-32.2036637547707
138,-0.07444452018403602,-0.07444452018403602,23.854641037337903,0.11449392001565546,-14.3183458559701
139,-30.889946151585423,-30.889946151585423,22.55764807609204,-1.522791452173599,-32.486673680455645
140,26.251338811285898,26.251338811285898,18.634834857187688,1.3441925046311476,-8.701561446381822
141,4.254316072090236,4.254316072090236,20.372631920209834,0.30607321374928254,-23.81045379201963
142,10.27191006262813,10.27191006262813,21.37014358102924,0.5647697013056969,-23.509418085285592
143,4.240689234425754,4.240689234425754,21.065436086642876,0.30219753240303526,-18.1785445192107
144,-2.140517578792911,-2.140517578792911,21.0132736006148,0.0017865366684484865,-14.07206943121764
145,3.264714276031566,3.264714276031566,20.95466644744092,0.2585436643837315,-18.305745601064086
146,-31.503356299118956,-31.503356299118956,20.09550798150101,-1.7805142355268195,-36.75046793868037
147,49.37782361838985,49.37782361838985,18.6714712250613,2.243903512538513,-8.633771944411627
148,-6.47274353021815,-6.47274353021815,17.63644303294418,-0.29138680859335797,-18.70409975569617
149,-1.0274664002169587,-1.0274664002169587,20.57913873803784,0.05302727147204577,-17.648234478119182
150,14.366860371912281,14.366860371912281,18.370880965642545,0.8225837513176558,-16.03010750691632
151,-8.15628593628781,-8.15628593628781,21.336003409164963,-0.29197600702724,-25.929363205726453
152,34.28110252238661,34.28110252238661,22.90256167430346,1.4024822689785146,-20.659304102340474
153,15.814184951155074,15.814184951155074,22.202141264161142,0.7734744068807238,-24.34774813127558
154,-28.316686684575288,-28.316686684575288,20.872629356803007,-1.4888222446261408,-36.54427085552026
155,-20.060586942798565,-20.060586942798565,20.33531564524373,-0.9978018754456602,-24.991304687438667
156,10.719388697113885,10.719388697113885,23.794572080504498,0.5467957246473573,-17.50697519672859
157,23.720308300550673,23.720308300550673,24.898434961333486,0.9805840340262436,-17.77522771432395
158,44.10914808548689,44.10914808548689,16.263952053189424,2.3293059476441096,-7.830731357722015
159,-15.437183740987848,-15.437183740987848,18.82781923070832,-0.7951254096023965,-33.98709859317434
160,-16.365415378251924,-16.365415378251924,19.0698332465203,-0.8406626283537713,-21.82791760938144
161,-15.46680378879457,-15.46680378879457,24.97382205648982,-0.5422751957720432,-29.92274997471251
162,-31.121697517407487,-31.121697517407487,23.604676244947665,-1.4592514079200585,-39.55005611282763
163,-3.808787845990802,-3.808787845990802,21.18372501323268,-0.07874599189946598,-30.260073040538238
164,12.260913126421569,12.260913126421569,19.127734378842128,0.7000026114709501,-12.433204431801673
165,14.645521435911157,14.645521435911157,17.930032473793226,0.8517259382122533,-15.030943330676013
166,9.35709927070134,9.35709927070134,20.381493690354883,0.5411624264807965,-13.615148372786331
167,-10.3939438559004,-10.3939438559004,20.7738634066079,-0.42399911905241305,-28.378095788595537
168,-11.81711569649434,-11.81711569649434,26.52856674437277,-0.33545601102938116,-44.95598604573004
169,-6.5560920885904705,-6.5560920885904705,18.79381841342061,-0.2671375534396509,-16.81719145064176
170,-2.6066996659201314,-2.6066996659201314,20.25484041524989,-0.028562039163059213,-14.718043707080074
171,24.824135811095417,24.824135811095417,23.41944167770999,1.0624646401128834,-19.873604401189766
172,43.64222496328003,43.64222496328003,19.629878002858412,1.942587267235687,-8.060984500070587
173,15.77337764468334,15.77337764468334,21.016270504848954,0.8016582233254639,-12.914360014824622
174,-6.593913082974911,-6.593913082974911,23.756954594426706,-0.1676179857154271,-18.463769815622985
175,0.17090657178056023,0.17090657178056023,20.29580778359811,0.10913569514573934,-26.09174919582356
176,-9.163477013151011,-9.163477013151011,21.20043468308127,-0.34801681882576246,-24.99428245255847
177,-1.927087483278056,-1.927087483278056,19.603347464666697,-0.0009849331788791154,-15.619297655241205
178,-8.359184062265735,-8.359184062265735,23.221438679524038,-0.2605209395611709,-26.11508336787826
179,58.062867445873145,58.062867445873145,23.43701377127589,2.0704336399619385,-14.728327303849762
180,-14.250853436656552,-14.250853436656552,17.394742066264595,-0.7962780415101186,-30.340179441899895
181,20.055445166645548,20.055445166645548,20.63582787372112,0.989090453934611,-9.094896982975358
182,16.270310889276686,16.270310889276686,23.259843023973957,0.7650758824494384,-15.078046237918388
183,6.4218942856804295,6.4218942856804295,19.13467665499981,0.42106340983802054,-19.99597519793709
184,10.322856894719322,10.322856894719322,18.537506669906232,0.6219988462386934,-17.63731705875247
185,-10.29574469052552,-10.29574469052552,25.61061905191545,-0.29170162259341914,-22.695499388599032
186,-2.032646711786301,-2.032646711786301,22.48516926212534,0.01944739779117878,-15.991660123811485
187,-3.0509677324778606,-3.0509677324778606,22.60029207059594,-0.023241885002648774,-26.95220046865184
188,10.581035984935806,10.581035984935806,18.82203249371404,0.6279106655678025,-14.725798609302101
189,36.71857664782554,36.71857664782554,19.316514450603194,1.7158884207128662,-14.949437972808319
190,-3.4840196849931893,-3.4840196849931893,17.16307472772151,-0.12089788233209504,-14.26092293740889
191,-21.43589667166239,-21.43589667166239,23.955635306055587,-0.8852049135806702,-28.116851964896224
192,0.1690145274482191,0.1690145274482191,21.01104616212671,0.11274306409245378,-20.175055347348437
193,-12.432412843864682,-12.432412843864682,21.332021946657033,-0.5164746730952999,-19.514735370767106
194,43.67274646702424,43.67274646702424,18.024195310498396,2.1011382814397757,-7.545742922706188
195,-9.500423553808524,-9.500423553808524,19.976821009166624,-0.39894550681761626,-28.98823740748839
196,-10.609393980469395,-10.609393980469395,18.42290787269098,-0.5168277883669635,-18.66955385245411
197,-25.637637853367877,-25.637637853367877,24.623210417238447,-1.0723210539278623,-33.05486007144951
198,33.92887394489736,33.92887394489736,23.710334074858487,1.3513434780787106,-10.547904661812828
199,13.415521324789626,13.415521324789626,19.584841502638998,0.7411739932474724,-30.33906648207471
200,5.0209948888990885,5.0209948888990885,29.34639317474505,0.3194722431106769,-19.51584269320779
201,16.61960489603875,16.61960489603875,18.117599817208518,0.9397532408211338,-17.620534755730354
202,4.899293254272696,4.899293254272696,19.91983138215481,0.33963799777744597,-16.931155819856595
203,25.094865276773383,25.094865276773383,18.73964641185893,1.288667873543837,-14.607205697409102
204,-3.633064621039106,-3.633064621039106,20.60007523715094,-0.07611364538570357,-25.380755083470962
205,-15.391305888237339,-15.391305888237339,20.1135885801896,-0.7303433862178186,-20.071892751442945
206,11.22029867717822,11.22029867717822,21.158953485590835,0.6070750727626044,-14.162004459848667
207,13.272779923075518,13.272779923075518,19.593664098258774,0.7336963990996227,-14.959256481928485
208,6.172920098272372,6.172920098272372,21.311246973570654,0.3887913732866671,-14.79957278662663
209,-13.969110006968833,-13.969110006968833,22.965316927884388,-0.5407170963197075,-25.48988910498616
210,43.75847719524122,43.75847719524122,19.889717159250427,1.9247254110694503,-7.528988546882124
211,19.53826923094917,19.53826923094917,22.784269023411284,0.8945989982665047,-14.13816102227719
212,-12.521361627938067,-12.521361627938067,22.039667390689132,-0.4958860583234844,-28.567362014147164
213,44.76040134516628,44.76040134516628,18.882967513823637,2.0547940415696284,-10.114596217091401
214,33.65289524859754,33.65289524859754,21.129934448472333,1.477432520421641,-11.83260890330684
215,-15.443517236342641,-15.443517236342641,29.50828611206929,-0.41573028746654644,-29.853448201950496
216,21.305888256327442,21.305888256327442,20.067779167866814,1.0628789682802502,-12.823230123183823
217,-4.60266511093077,-4.60266511093077,21.915162460562428,-0.10488734868103487,-21.528326835346782
218,10.11058568749592,10.11058568749592,23.153187529367685,0.5317961024797466,-26.84805040799268
219,73.2019802960638,73.2019802960638,19.407324069577125,2.9292197175734715,-7.724975501261949
220,29.803331762372466,29.803331762372466,21.26615278044308,1.3319891892037246,-16.609180953623458
221,-14.709726281695012,-14.709726281695012,18.19738757003526,-0.783025499729981,-15.862761195559818
222,17.719313994813124,17.719313994813124,24.56211639731527,0.7874022934095438,-18.28405111471232
223,36.158567186448366,36.158567186448366,24.064110816179245,1.403097273772393,-20.67058184944064
224,48.99383450447496,48.99383450447496,21.708400747955732,1.9455180064033124,-9.934087047601398
225,10.096369064686517,10.096369064686517,22.041966901755544,0.5457006132888864,-11.737021488735884
226,92.14844583931227,92.14844583931227,19.402794854933706,3.465805915921243,-9.10564953087338
227,-0.7616937082301822,-0.7616937082301822,24.014049763374384,0.08761398597372509,-18.167545460812008
228,10.885826207236104,10.885826207236104,21.01701022345264,0.597351176829068,-12.153197338324635
229,17.176761569361922,17.176761569361922,18.467385730593485,0.9504018454577028,-21.46130167604299
230,37.15638196371065,37.15638196371065,18.13254612205199,1.8335485786030796,-10.029439386207837
231,-21.09096253095156,-21.09096253095156,27.126194881291628,-0.7314450700506858,-31.67148784074765
232,-3.44036531372256,-3.44036531372256,20.687511898128093,-0.06720258222169072,-21.57284785827553
233,-21.354285332652488,-21.354285332652488,16.699891992475287,-1.354226073036504,-30.768124856336392
234,1.7298625772520948,1.7298625772520948,17.976493489852356,0.18456739128421804,-18.295483693515312
235,14.617185539577404,14.617185539577404,18.857348736537524,0.817481043908568,-14.792348875736975
236,18.01351338111983,18.01351338111983,21.016206338727077,0.8945831638214855,-15.926191340379217
237,9.989306915549466,9.989306915549466,20.995131482253743,0.5570119748581388,-20.454746437236775
238,-32.76181244833477,-32.76181244833477,21.02095729458431,-1.7810581287701908,-38.8126946562444
239,-21.743734267867985,-21.743734267867985,19.596099314649532,-1.1525229394591456,-32.11724933654824
240,-9.214593921879944,-9.214593921879944,19.49456882518888,-0.3984795769069284,-19.20480364736936
241,-3.1359489919234096,-3.1359489919234096,19.297207371000976,-0.06915836984636271,-21.858227812518123
242,22.956958479578816,22.956958479578816,17.659214826671263,1.2586788134131421,-15.637345818275467
243,6.469072853687985,6.469072853687985,18.115697983834604,0.4362020497854727,-17.76009731314207
244,37.867264280344635,37.867264280344635,24.72375436596589,1.421465351085381,-12.76779373837797
245,-12.779355330435372,-12.779355330435372,16.618400233897447,-0.7392821119544616,-27.28966623153695
246,-25.728226796952903,-25.728226796952903,23.751018767126347,-1.1306563320986485,-33.463228571924596
247,-4.581992614502306,-4.581992614502306,21.603921105180735,-0.11105256043671807,-26.38524210447241
248,-13.313542319810722,-13.313542319810722,17.9042596435128,-0.7084786604359851,-25.46506660324443
249,-22.673233016610517,-22.673233016610517,26.556568071542674,-0.8288366066529197,-37.12799177123422
250,33.775361373810654,33.775361373810654,25.415008865945637,1.2771151532816658,-22.472403671615705
251,0.45602139700686717,0.45602139700686717,19.48170312545398,0.12112173571473804,-20.06515452195025
252,7.268616374426129,7.268616374426129,18.263649981843617,0.475345393750804,-10.163182373297072
253,8.363363902212884,8.363363902212884,22.181119217401015,0.4731380133642168,-20.08712618275757
254,-16.150935700080215,-16.150935700080215,19.805836174890032,-0.7901965001002826,-24.96610213824027
255,20.042490224720666,20.042490224720666,18.47678585908828,1.0810758818051869,-17.65630667286853
256,10.30440846456353,10.30440846456353,16.834449997215973,0.666495410873689,-16.738109823135083
257,45.684831324216766,45.684831324216766,22.96640903515381,1.7516833863017036,-10.837870118906228
258,-4.951066141858496,-4.951066141858496,21.397297409933405,-0.13038530671265888,-19.65947363700723
259,32.211236544914044,32.211236544914044,20.78125324689076,1.4472251324353715,-9.9860265290807
260,-30.372851853550063,-30.372851853550063,19.07711289332448,-1.8008671068105522,-32.06454931843797
261,3.3896635646997186,3.3896635646997186,22.956553795505524,0.2582380138079425,-25.785946042725037
262,43.831137757595975,43.831137757595975,19.563709999144873,1.9563142697901146,-12.283487055136009
263,24.045204334101335,24.045204334101335,20.41472579518174,1.1570453883155662,-11.748151139018159
264,15.638787105515629,15.638787105515629,22.76937745370948,0.754163219622358,-20.776944706984636
265,20.397347231886176,20.397347231886176,22.333162809889583,0.9410933203359231,-11.765438697127728
266,-4.984748303651854,-4.984748303651854,21.07149681125587,-0.13708582610907488,-16.525130630860787
267,12.020794327700512,12.020794327700512,18.16734064727494,0.7152715196824749,-20.80212518893763
268,9.287958648963013,9.287958648963013,17.299238847735772,0.5996911446220446,-9.465415270821492
269,11.579289979507301,11.579289979507301,20.962846437402447,0.627139027003849,-14.54256992431813
270,-1.050607530456893,-1.050607530456893,18.774463801759072,0.03804014793288613,-10.125574278474932
271,27.65836614063957,27.65836614063957,19.977579944293364,1.3226333569515323,-10.816043097175765
272,-45.21078584343431,-45.21078584343431,19.329080847135423,-3.011883401155713,-45.970709841893324
273,-23.077198982508605,-23.077198982508605,19.14403661080757,-1.2734620484270656,-29.790535980754402
274,-6.7492120469071715,-6.7492120469071715,21.27874949787452,-0.22157570575671923,-26.47037731291925
275,33.42515594535536,33.42515594535536,20.910823225925007,1.4833514692593142,-16.297160315189338
276,3.768139977940921,3.768139977940921,23.04635711292774,0.27359240982234784,-19.672714070626412
277,7.2789470433496595,7.2789470433496595,23.403731774186458,0.4189559580092246,-20.31917838079991
278,14.469419335435196,14.469419335435196,17.85363396550729,0.8468591769097601,-18.03118264890001
279,-14.759991970119678,-14.759991970119678,19.226128717408535,-0.7342490843062147,-19.645202435507596
280,14.38865074496154,14.38865074496154,19.481443637964187,0.7877026415192474,-8.778520278262082
281,0.27965002272625217,0.27965002272625217,20.441207342786807,0.11562232761242329,-18.777053675666977
282,-12.716023520420183,-12.716023520420183,20.88442925540997,-0.5458968895513391,-25.32994881664547
283,14.053480466193612,14.053480466193612,25.611507435180837,0.6417410765045185,-23.983316434666254
284,2.930883865255196,2.930883865255196,18.237162053545887,0.2492864839869759,-17.807901639917517
285,5.847118685962838,5.847118685962838,20.671705306051237,0.3783231780806563,-13.591907892594387
286,94.19238254633416,94.19238254633416,23.69491425729429,2.9209924144555153,-11.08949419580321
287,23.27433782502979,23.27433782502979,20.4743622319474,1.1240211250001897,-11.767435822218125
288,64.05165265780013,64.05165265780013,17.44310706574037,2.927548473215102,-11.4571183970525
289,8.814596440428367,8.814596440428367,19.76578327390236,0.5259331898043762,-12.926979555863744
290,-26.599551601571715,-26.599551601571715,22.816398885610493,-1.2387608673966481,-36.8109265129034
291,-21.02022696619975,-21.02022696619975,19.32959025756277,-1.123726378186065,-25.939488352072317
292,11.44597721913554,11.44597721913554,20.276459362449767,0.6355261422247266,-10.18471181071265
293,17.41338304688007,17.41338304688007,18.91372440110892,0.943446138847341,-16.52495008987299
294,-6.347162501358872,-6.347162501358872,23.201384972457873,-0.16592721937624158,-20.82230945996016
295,22.531305563006065,22.531305563006065,19.90182811469616,1.1205095337270852,-18.072381264934457
296,-20.6962320678164,-20.6962320678164,18.576408142307045,-1.1547845130606291,-23.89976752756905
297,3.940088699070743,3.940088699070743,17.398876877933873,0.30869310367209185,-17.385056525198713
298,0.1277942575125257,0.1277942575125257,21.92018913947372,0.1156693553437574,-17.29028780384758
299,5.455851319792804,5.455851319792804,24.15247647205595,0.340595283850228,-19.76917580935925
300,-1.841630504320546,-1.841630504320546,21.278025963997248,0.01838811272845461,-34.230657557714586
301,8.574619908839033,8.574619908839033,21.084349531343022,0.4952776691703939,-22.612530989929944
302,21.119473055531234,21.119473055531234,20.32073225024873,1.0445672639461498,-13.501908790895206
303,0.09610835370736925,0.09610835370736925,22.092859035974293,0.11530002576515802,-16.404361916355843
304,-3.098635570705377,-3.098635570705377,18.61194414747348,-0.07589850797419058,-21.04305430275363
305,15.497934646063971,15.497934646063971,17.847297691542526,0.8963433191789743,-17.59874396078614
306,4.133527157781858,4.133527157781858,18.863039096049594,0.3087581100821264,-20.568767470190483
307,-0.15193598809888353,-0.15193598809888353,19.65996146945888,0.09042308517416599,-19.524969163067272
308,11.384653658476163,11.384653658476163,20.350754581232426,0.6305996952655496,-11.318472832365575
309,32.87320310356237,32.87320310356237,20.069963739315394,1.516155243574919,-7.306947760527367
310,6.927266790980324,6.927266790980324,18.355016439547565,0.45652415517221834,-12.798160106687167
311,69.60062786117956,69.60062786117956,23.287765607836157,2.3849004151770794,-13.165569590667936
312,19.283571595255246,19.283571595255246,20.05610192663088,0.9774772635970971,-10.663361836150557
313,13.399555011087983,13.399555011087983,22.964275072067693,0.6608310709154027,-22.523376265317236
314,-23.78997394162724,-23.78997394162724,27.160296453126815,-0.8584369244829039,-38.5716387246938
315,22.13817303490513,22.13817303490513,22.336750344439547,1.006558616036054,-27.90770558671533
316,2.4815648671173474,2.4815648671173474,20.497119631092044,0.21987822694621886,-17.00623865871316
317,5.642356278419203,5.642356278419203,19.110220663392305,0.38289436529945015,-20.69463865118574
318,20.225168762656164,20.225168762656164,23.989677563210492,0.8876842923688546,-27.85409666598065
319,0.6825936404353472,0.6825936404353472,22.608927464758864,0.14076486050860035,-19.350948215378665
320,21.845505446831726,21.845505446831726,16.885297615925623,1.2544977452381085,-12.817207464708268
321,-11.091665294833442,-11.091665294833442,21.359638247285282,-0.4432752151928326,-23.541585310372326
322,-6.670263073016325,-6.670263073016325,21.401847379753764,-0.2153194466179147,-21.346956451281287
323,24.94380074407212,24.94380074407212,21.19342218169559,1.155634994371137,-12.848651107894232
324,4.103607228912565,4.103607228912565,20.04411627274927,0.30022897906497326,-18.37537859058982
325,-28.54013991445393,-28.54013991445393,18.74659468414214,-1.697631552483805,-32.584073696345136
326,-5.622845524068609,-5.622845524068609,21.160188487616903,-0.16711145068800276,-13.336282443902004
327,24.92430375685275,24.92430375685275,23.238955445525,1.0718890316409047,-15.758796238189058
328,36.82474269769131,36.82474269769131,19.974226886564477,1.6695520236105648,-15.847170815832618
329,-0.5719958245314793,-0.5719958245314793,18.576181704752482,0.061873558731271094,-18.46631546088533
330,0.6762559004445112,0.6762559004445112,21.494699571674396,0.14058368727960538,-20.746419424678407
331,27.967866637110017,27.967866637110017,17.346690611865665,1.508303707304194,-6.584351045710561
332,28.159871172558802,28.159871172558802,21.210708788927196,1.273804652480674,-16.214800131755503
333,27.336867216680673,27.336867216680673,20.361416833718703,1.2889829038594012,-15.471213979910777
334,-34.94647690462508,-34.94647690462508,24.63440801693006,-1.614673303578578,-39.24687628939233
335,25.009629072079264,25.009629072079264,19.835095042141656,1.2245598190161444,-14.432278612889125
336,10.8100395953443,10.8100395953443,18.50275634647875,0.6478845147529718,-17.044219888356967
337,86.93355681974771,86.93355681974771,21.69203842164822,2.993738015773676,-7.647396137777167
338,-1.2565684176903957,-1.2565684176903957,21.401832707315357,0.04839051885888334,-28.267298661444514
339,77.79878216305976,77.79878216305976,23.57800240471625,2.558967915249939,-11.090594362740346
340,-3.304779106195621,-3.304779106195621,20.173325183533233,-0.06570924283807945,-23.048427285938843
341,-2.839825982555133,-2.839825982555133,18.841275111389194,-0.05913553585588402,-10.484646141677647
342,-10.600986300596716,-10.600986300596716,22.068332920349786,-0.3962159587712182,-25.942608242019112
343,30.234357157780643,30.234357157780643,20.65376933740336,1.382686747024086,-12.632106743609505
344,20.339088301294538,20.339088301294538,18.186216713458162,1.1091468927436288,-18.376341349477812
345,-14.062342997261002,-14.062342997261002,21.87997780828972,-0.5832504373060357,-28.518598777483916
346,7.5102343815572015,7.5102343815572015,21.74584335138953,0.4426823936956883,-22.741774441403123
347,-26.32442939470392,-26.32442939470392,21.092179120411355,-1.3412064856102743,-27.33579414928374
