Date,WTI,XLE,XOM,CVX,IEF,SHY,SPY
2011-09-09,87.23999786376953,39.62702941894531,40.65757369995117,53.26353073120117,78.20512390136719,69.42390441894531,89.76971435546875
2011-09-12,88.19000244140625,39.816349029541016,41.132789611816406,53.66640090942383,77.96711730957031,69.37474060058594,90.35053253173828
2011-09-13,90.20999908447266,39.926273345947266,41.024024963378906,53.67763137817383,77.73653411865234,69.3829345703125,91.17914581298828
2011-09-14,88.91000366210938,40.42091369628906,41.59083938598633,54.44979476928711,77.78115844726562,69.3829345703125,92.44143676757812
2011-09-15,89.4000015258789,41.22091293334961,42.37525939941406,55.540897369384766,77.20103454589844,69.39115905761719,94.0367202758789
2011-09-16,87.95999908447266,41.131378173828125,42.6844482421875,55.74794387817383,77.34980010986328,69.40756225585938,94.59329986572266
2011-09-19,85.69999694824219,40.48153305053711,42.19775390625,55.23316192626953,77.98207092285156,69.4403305053711,93.65144348144531
2011-09-20,86.88999938964844,40.23017501831055,42.37525939941406,54.718387603759766,78.08615112304688,69.40756225585938,93.54242706298828
2011-09-21,85.91999816894531,38.556480407714844,41.20722961425781,52.748775482177734,78.42085266113281,69.33381652832031,90.78683471679688
2011-09-22,80.51000213623047,36.380027770996094,39.64413833618164,50.45460510253906,79.14979553222656,69.34199523925781,87.85221099853516
2011-09-23,79.8499984741211,35.987667083740234,39.684200286865234,50.36507034301758,78.49519348144531,69.35018920898438,88.38152313232422
2011-09-26,80.23999786376953,37.29966354370117,41.06410217285156,51.19321060180664,78.16796112060547,69.32561492919922,90.4832763671875
2011-09-27,84.44999694824219,37.845298767089844,41.74544906616211,52.34028244018555,77.64733123779297,69.301025390625,91.49517822265625
2011-09-28,81.20999908447266,36.60688018798828,41.264488220214844,51.33308029174805,77.66216278076172,69.2763900756836,89.62702178955078
2011-09-29,82.13999938964844,36.95634460449219,42.300811767578125,52.815895080566406,77.66216278076172,69.29280090332031,90.33538055419922
2011-09-30,79.19999694824219,35.871192932128906,41.585121154785156,51.8087158203125,78.15306854248047,69.32561492919922,88.07794189453125
2011-10-03,77.61000061035156,34.651180267333984,40.73773193359375,50.292327880859375,78.87682342529297,69.3412094116211,85.57142639160156
2011-10-04,75.66999816894531,35.78536605834961,41.69963836669922,51.1876106262207,78.474365234375,69.30017852783203,87.44743347167969
2011-10-05,79.68000030517578,37.10346984863281,42.34089279174805,52.96699523925781,78.14641571044922,69.30017852783203,89.0665283203125
2011-10-06,82.58999633789062,37.80238342285156,42.30655288696289,52.939002990722656,77.6023178100586,69.28376770019531,90.67786407470703
2011-10-07,82.9800033569336,37.3364372253418,42.11759567260742,52.821495056152344,77.19984436035156,69.2591781616211,90.0707015991211
2011-10-10,85.41000366210938,39.02854537963867,43.67496109008789,54.94779968261719,76.38744354248047,69.2017822265625,93.08317565917969
2011-10-11,85.80999755859375,39.10824203491211,43.669246673583984,54.612056732177734,76.64083099365234,69.23461151123047,93.17658233642578
2011-10-12,85.56999969482422,39.316680908203125,44.17882537841797,54.712791442871094,76.37999725341797,69.23461151123047,93.99394226074219
2011-10-13,84.2300033569336,39.26152038574219,43.72649383544922,54.718387603759766,76.6855697631836,69.25090789794922,93.80709838867188
2011-10-14,86.80000305175781,40.83099365234375,44.72277069091797,56.217960357666016,76.3054428100586,69.28376770019531,95.41062927246094
2011-10-17,86.37999725341797,40.08916473388672,44.35630798339844,55.17719650268555,76.8047866821289,69.29193878173828,93.58915710449219
2011-10-18,88.33999633789062,41.376625061035156,45.169349670410156,57.60563278198242,76.7228012084961,69.29193878173828,95.41840362548828
2011-10-19,86.11000061035156,40.947486877441406,44.905967712402344,57.208370208740234,76.84209442138672,69.31656646728516,94.28970336914062
2011-10-20,85.30000305175781,41.266265869140625,45.066287994384766,57.85186004638672,76.6855697631836,69.32476806640625,94.7022705078125
2011-10-21,87.4000015258789,42.026493072509766,45.87931823730469,59.049285888671875,76.54397583007812,69.30017852783203,96.50040435791016
2011-10-24,91.2699966430664,42.57826614379883,45.9022331237793,59.463356018066406,76.5067138671875,69.30017852783203,97.68363952636719
2011-10-25,93.16999816894531,41.689300537109375,45.48426818847656,58.47294998168945,77.16254425048828,69.3412094116211,95.78425598144531
2011-10-26,90.19999694824219,42.59052658081055,46.41753005981445,59.74314498901367,76.59610748291016,69.30017852783203,96.75730895996094
2011-10-27,93.95999908447266,44.47880935668945,46.88130187988281,60.97416687011719,75.67195129394531,69.25090789794922,100.12787628173828
2011-10-28,93.31999969482422,44.779205322265625,46.65229797363281,61.349037170410156,76.12657928466797,69.28376770019531,100.10449981689453
2011-10-31,93.19000244140625,42.73767852783203,44.711307525634766,58.780704498291016,77.14768981933594,69.34937286376953,97.69139099121094
