Date,WTI,XLE,XOM,CVX,IEF,SHY,SPY,FEDFUNDS,CPIAUCSL,INDPRO,UNRATE,T10Y2Y,DCOILWTICO,DGS10,VIXCLS,WTI_RETURN,XLE_RETURN,XOM_RETURN,CVX_RETURN,IEF_RETURN,SHY_RETURN,SPY_RETURN,FEDFUNDS_3M_CHANGE,FEDFUNDS_CHANGE,INFLATION_YOY,INDPRO_YOY
2012-11-15,85.44999694824219,42.82503128051758,50.87247848510742,59.24293518066406,82.93746185302734,69.58954620361328,107.8931655883789,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,-0.010129943566838532,0.0013117074067514436,0.0008129480096135141,-0.00862205600644538,-0.0004588314721897583,0.0,-0.0016931905970416856,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-16,86.66999816894531,42.99345779418945,51.05554962158203,59.697654724121094,82.99080657958984,69.58954620361328,108.42583465576172,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,0.014176408171871747,0.003925185160785327,0.0035921686455169994,0.007646199825082209,0.0006429854165811335,0.0,0.004924857672271716,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-19,89.27999877929688,43.98532485961914,51.77605056762695,60.83447265625,82.82330322265625,69.58131408691406,110.62030029296875,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,0.029669702940738812,0.022808092571109693,0.01401344986337016,0.018863877501123394,-0.0020203758788836395,-0.00011830230396847152,0.020037231505423702,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-20,86.75,43.81064987182617,51.6756477355957,60.3739013671875,82.48076629638672,69.56480407714844,110.66800689697266,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,-0.02874706613328208,-0.0039791167830119005,-0.0019410578115593017,-0.0075996977845464355,-0.004144331322704291,-0.0002373046414940185,0.00043117149160566036,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-21,87.37999725341797,44.047706604003906,51.97687530517578,60.6887321472168,82.35899353027344,69.55658721923828,110.87474822998047,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,0.007235973263704198,0.0053963519682383556,0.0058122737153271315,0.005201134001758727,-0.001477468644615302,-0.00011812501072826387,0.0018663791817736955,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-23,88.27999877929688,44.67153549194336,52.614662170410156,61.48740005493164,82.31331634521484,69.55658721923828,112.38536071777344,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,0.010247175470233285,0.014063221339715304,0.01219591538656863,0.013074227674536263,-0.0005547646263614957,0.0,0.013532516381200918,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-26,87.73999786376953,44.2348518371582,52.33712387084961,61.207584381103516,82.45028686523438,69.54837036132812,112.14685821533203,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,-0.006135696170119952,-0.00982352741179234,-0.0052888846770054055,-0.0045611670310231585,0.0016626311746456993,-0.00011813896589494783,-0.002124439808917917,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-27,87.18000030517578,43.86678695678711,51.587059020996094,60.268985748291016,82.6406478881836,69.55658721923828,111.57440185546875,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,-0.006402921080014518,-0.008355509086179422,-0.014435097843744029,-0.015453470749370122,0.002306136404150867,0.00011813896589492794,-0.005117596861897864,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-28,86.48999786376953,44.26604080200195,52.03000259399414,61.551551818847656,82.74718475341797,69.56480407714844,112.47284698486328,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,-0.007946174691512892,0.009060337369936689,0.008549678291292105,0.021057425755295452,0.0012883279050033207,0.00011812501072831784,0.008020182795862085,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-29,88.06999969482422,44.36585235595703,52.04180908203125,61.67397689819336,82.8309326171875,69.56480407714844,112.99757385253906,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,0.018103173732959037,0.0022522726885750135,0.0002268911801884565,0.0019870090378230833,0.0010115813881813663,0.0,0.004654515772455573,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-11-30,88.91000366210938,44.32841110229492,52.05363845825195,61.615692138671875,82.81571197509766,69.57305908203125,113.02140808105469,0.16,231.249,97.9084,7.7,1.45,87.05,1.75,16.69,0.009492713969776892,-0.0008442768320355876,0.0002272794161732576,-0.0009454930704057798,-0.0001837724171249596,0.00011865935993363357,0.00021090466296304138,0.03,0.0,1.7960197033926262,2.3313663148609054
2012-12-03,89.08999633789062,44.08511734008789,51.740631103515625,61.01518249511719,82.78290557861328,69.58129119873047,112.46488952636719,0.16,231.221,98.1884,7.9,1.45,87.05,1.75,16.69,0.0020223903048279895,-0.0055035554080726115,-0.0060313214767793695,-0.009793854041943398,-0.0003962158307621731,0.00011831633998092075,-0.004936172978969859,0.03,0.0,1.7836940779771826,2.624015184295625
2012-12-04,88.5,43.922943115234375,51.492584228515625,60.60710906982422,82.92774963378906,69.58129119873047,112.3058853149414,0.16,231.221,98.1884,7.9,1.45,87.05,1.75,16.69,-0.006644501612938946,-0.0036854444371436537,-0.00480557253900225,-0.00671052898900921,0.0017481566514560443,0.0,-0.0014148123844052712,0.03,0.0,1.7595049796895523,2.0872127418229747
2012-12-05,87.87999725341797,44.228599548339844,51.811492919921875,61.31250762939453,82.996337890625,69.59781646728516,112.5046615600586,0.16,231.221,98.1884,7.9,1.45,87.05,1.75,16.69,-0.007030335751253077,0.006934822666328991,0.006174193958130187,0.01157166418207895,0.0008267426600436888,0.00023746766176993984,0.0017683894255088137,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-06,86.26000213623047,44.37209701538086,51.97095489501953,62.05873107910156,83.04208374023438,69.59781646728516,112.88629913330078,0.16,231.221,98.1884,7.9,1.45,87.05,1.75,16.69,-0.01860620027791582,0.0032391978410063467,0.003073007121015709,0.012097350372059373,0.0005510272901602278,0.0,0.0033864529153113817,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-07,85.93000030517578,44.64033126831055,52.325313568115234,62.373538970947266,82.80579376220703,69.59781646728516,113.2281494140625,0.16,231.221,98.1884,7.9,1.45,87.05,1.75,16.69,-0.0038330011081369954,0.006026912646673173,0.006795258198107511,0.005059918353683076,-0.002849480396929548,0.0,0.003023694800678122,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-10,85.55999755859375,44.59043502807617,52.21309280395508,62.356075286865234,82.88198852539062,69.59781646728516,113.27588653564453,0.16,231.221,98.1884,7.9,,,,,-0.004315159196808354,-0.0011183641585960984,-0.002146977578128775,-0.0002800246645523668,0.0009197391322742402,0.0,0.000421512332781766,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-11,85.79000091552734,44.8524284362793,52.555606842041016,62.810791015625,82.72193145751953,69.59781646728516,114.04708099365234,0.16,231.221,98.1884,7.9,,,,,0.0026846045768299845,0.005858358003399106,0.006538503570371014,0.007265784350481934,-0.0019330112200944415,0.0,0.006785037385298174,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-12,86.7699966430664,45.014625549316406,52.82728576660156,63.009002685546875,82.37140655517578,69.58955383300781,114.10271453857422,0.16,231.221,98.1884,7.9,,,,,0.011358440861076726,0.003609716396908074,0.005156046104123559,0.0031507257811027385,-0.004246390960172324,-0.00011872678202370205,0.000487693148221186,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-13,85.88999938964844,44.59666442871094,52.31349182128906,62.909889221191406,82.2113265991211,69.58955383300781,113.40310668945312,0.16,231.221,98.1884,7.9,,,,,-0.01019350044574327,-0.009328381537037942,-0.009773525495441372,-0.001574243281902562,-0.0019452831225599057,0.0,-0.006150260688775322,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-14,86.7300033569336,44.42823791503906,52.0181884765625,62.85744094848633,82.39425659179688,69.60604858398438,112.98167419433594,0.16,231.221,98.1884,7.9,,,,,0.00973248272999517,-0.0037838112749969378,-0.0056608717980505706,-0.0008340524629848033,0.002222647184114389,0.00023700103692009331,-0.003723156479802966,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-17,87.19999694824219,44.833702087402344,52.48474884033203,63.35881423950195,81.95983123779297,69.58955383300781,114.30949401855469,0.16,231.221,98.1884,7.9,,,,,0.005404412515782701,0.00908487897749084,0.008929193296731594,0.007944712468692869,-0.00528646864184229,-0.0002370010369200219,0.011683999341707496,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-18,87.93000030517578,45.657169342041016,52.892242431640625,64.1866226196289,81.63969421386719,69.54840087890625,115.58161163330078,0.16,231.221,98.1884,7.9,,,,,0.008336750943867396,0.018200509581107277,0.007734053090587926,0.012980785896296747,-0.003913671896852858,-0.0005915417599288227,0.011067245038538672,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-19,89.51000213623047,45.345252990722656,52.23078918457031,64.07588958740234,81.75409698486328,69.56481170654297,114.72293853759766,0.16,231.221,98.1884,7.9,,,,,0.017809327887099536,-0.006855148793049539,-0.012584530077353545,-0.0017266628858651737,0.0014003321527877868,0.000235934853459851,-0.007456883278653911,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-20,90.12999725341797,45.650909423828125,52.496585845947266,64.3498764038086,81.8073959350586,69.55658721923828,115.38285064697266,0.16,231.221,98.1884,7.9,,,,,0.0069026673460795655,0.006718032377781513,0.005075983848547533,0.0042668576664006115,0.0006517298311524984,-0.00011823468392033214,0.005735743728162485,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-21,88.66000366210938,45.187564849853516,51.51621627807617,63.95928192138672,82.02842712402344,69.56481170654297,114.33548736572266,0.16,231.221,98.1884,7.9,,,,,-0.016444171472759502,-0.010201593457510991,-0.01885149868558281,-0.006088352446030209,0.002698205055961421,0.0001182346839203282,-0.009118736865105377,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-24,88.61000061035156,44.84272384643555,51.33312225341797,63.32965087890625,81.94454956054688,69.56481170654297,113.98318481445312,0.16,231.221,98.1884,7.9,,,,,-0.0005641456747202732,-0.007660592780873223,-0.003560435500926678,-0.009893023122847944,-0.001023065781795012,0.0,-0.0030860623663387836,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-26,90.9800033569336,44.64207077026367,51.42169189453125,63.23051834106445,82.11321258544922,69.56563568115234,113.50279998779297,0.16,231.221,98.1884,7.9,,,,,0.026395014092069333,-0.004484637045328004,0.001723902938899377,-0.0015665680399528762,0.0020561426916692284,1.1844633936709032e-05,-0.004223429774312762,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-27,90.87000274658203,44.56055450439453,51.297698974609375,63.26548767089844,82.28114318847656,69.59038543701172,113.35065460205078,0.16,231.221,98.1884,7.9,,,,,-0.0012097951066923807,-0.0018276656838137248,-0.0024142078549353784,0.0005528922505503368,0.002043022227226637,0.00035571232809726653,-0.0013413541251054016,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-28,90.80000305175781,43.78308868408203,50.25826644897461,62.05873107910156,82.47196960449219,69.59038543701172,112.12548828125,0.16,231.221,98.1884,7.9,,,,,-0.000770624715739901,-0.017601399813838434,-0.02047085701788703,-0.019258749863072584,0.0023165146699286178,0.0,-0.010867476824803171,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2012-12-31,91.81999969482422,44.78002166748047,51.114627838134766,63.044010162353516,82.03694152832031,69.59038543701172,114.03125,0.16,231.221,98.1884,7.9,,,,,0.011170816280530668,0.02251445531336492,0.016895675451914022,0.015751844375697002,-0.005288820978908845,0.0,0.01685385847348596,0.01999999999999999,0.0,1.7595049796895523,2.0872127418229747
2013-01-02,93.12000274658203,45.77067565917969,52.3902587890625,64.35569763183594,81.66297912597656,69.57392120361328,116.95386505126953,0.14,231.679,98.1736,8.0,,,,,0.014058877980764004,0.021881521574275437,0.024649957764526147,0.020592414901959077,-0.0045688849619295435,-0.00023661575116053953,0.025307007597001715,0.0,-0.01999999999999999,1.9610690819151122,2.071825071297928
2013-01-03,92.91999816894531,45.758121490478516,52.29576110839844,64.0816650390625,81.24321746826172,69.57392120361328,116.68964385986328,0.14,231.679,98.1736,8.0,,,,,-0.002150125281712276,-0.0002743217254209231,-0.0018053548396055842,-0.004267185231670161,-0.0051534268859739175,0.0,-0.002261747439703656,-0.01999999999999999,0.0,1.9610690819151122,2.071825071297928
2013-01-04,93.08999633789062,46.26599884033203,52.53790283203125,64.41980743408203,81.2813949584961,69.58218383789062,117.20211029052734,0.14,231.679,98.1736,8.0,,,,,0.0018278395924510612,0.011038030129172432,0.004619549582541728,0.005262868494721484,0.00046980565425161264,0.00011875345727155505,0.0043820890786606505,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-07,93.19000244140625,45.908607482910156,51.92960739135742,63.98258972167969,81.3271713256836,69.58218383789062,116.8818359375,0.14,231.679,98.1736,8.0,,,,,0.0010737182067727146,-0.007754698667324085,-0.011645770332056361,-0.00681014392038869,0.000563025299869576,0.0,-0.0027364076694484708,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-08,93.1500015258789,45.758121490478516,52.254432678222656,63.69690704345703,81.52555084228516,69.59038543701172,116.5455322265625,0.14,231.679,98.1736,8.0,,,,,-0.00042933256724410633,-0.0032833314618484254,0.006235625709341085,-0.004475004401008682,0.0024363070151437066,0.00011786229388913638,-0.0028814439906410328,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-09,93.0999984741211,45.682891845703125,52.05363845825195,63.86015701293945,81.57135009765625,69.61515045166016,116.84180450439453,0.14,231.679,98.1736,8.0,,,,,-0.0005369455351321629,-0.0016454249357893361,-0.003850027439087766,0.0025596396376978896,0.0005616201940192902,0.00035580502961477363,0.0025388904224934407,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-10,93.81999969482422,46.09669494628906,52.62059020996094,64.40234375,81.33479309082031,69.60688781738281,117.77064514160156,0.14,231.679,98.1736,8.0,,,,,0.007703881754187987,0.009017384344775328,0.010832796251808793,0.008454380092405228,-0.002904214273018018,-0.0001186972176211943,0.007918126182494543,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-11,93.55999755859375,46.15315628051758,52.92178726196289,65.13690185546875,81.59426879882812,69.59864044189453,117.76265716552734,0.14,231.679,98.1736,8.0,,,,,-0.0027751340261060486,0.0012240960939849147,0.005707619572135415,0.011341211313147454,0.0031851398929812614,-0.00011849206854153725,-6.782884627379558e-05,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-14,94.13999938964844,46.159423828125,52.90407180786133,65.78983306884766,81.56379699707031,69.59864044189453,117.68254852294922,0.14,231.679,98.1736,8.0,,,,,0.006180113868124321,0.0001357896748130015,-0.00033480388295938264,0.009974076366706842,-0.00037352492459940737,0.0,-0.000680486531336635,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-15,93.27999877929688,46.36632537841797,52.874534606933594,66.13379669189453,81.76222229003906,69.60688781738281,117.76265716552734,0.14,231.679,98.1736,8.0,,,,,-0.009177319973808561,0.004472309533936867,-0.0005584721277118737,0.0052145988265041915,0.002429807466801529,0.0001184920685415244,0.0006804865313366747,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-16,94.23999786376953,46.573219299316406,52.83909225463867,66.4427719116211,81.86904907226562,69.60688781738281,117.74661254882812,0.14,231.679,98.1736,8.0,,,,,0.010238987719553783,0.004452233188285041,-0.0006705351935240902,0.004661091810940882,0.0013057014898706406,0.0,-0.00013625465140710622,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-17,95.48999786376953,46.86791229248047,53.27021026611328,66.89169311523438,81.49507904052734,69.59864044189453,118.50729370117188,0.14,231.679,98.1736,8.0,,,,,0.013176810355566962,0.006307585646468847,0.008125967723953225,0.006733786344597853,-0.004578369673991282,-0.00011849206854153725,0.0064395445820113585,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-18,95.55999755859375,47.33188247680664,53.62455368041992,67.18318176269531,81.72401428222656,69.59864044189453,118.77151489257812,0.14,231.679,98.1736,8.0,,,,,0.0007327893183335654,0.009850848133970951,0.006629786139678226,0.004348154074017678,0.0028052525862181997,0.0,0.002227095644845907,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-22,96.23999786376953,47.78334045410156,53.69544219970703,67.57377624511719,81.7927017211914,69.61515045166016,119.41213989257812,0.14,231.679,98.1736,8.0,,,,,0.0070907525603182385,0.009492936118344085,0.0013210684367892266,0.005797037600787961,0.0008401274766729338,0.00023718928616274883,0.0053792653854775815,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
2013-01-23,95.2300033569336,47.62030792236328,53.56550979614258,67.04907989501953,81.83085632324219,69.61515045166016,119.6042709350586,0.14,231.679,98.1736,8.0,,,,,-0.010549996012761676,-0.0034177454051501454,-0.0024227356685080034,-0.007795095454146451,0.00046637052999401555,0.0,0.00160768110605972,-0.01999999999999999,0.0,1.684061762098299,1.461458564792073
